ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000083361,172.79578207008538,-0.5372758648409564,0.6434819436360114,0.0010879981737401017,0.09813077405804856,Olfr360,protein_coding
ENSMUSG00000062757,313.21375961809645,-0.6891147905959449,1.2030900472576767,0.0011092766252309054,0.09954209228848702,Olfr1206,protein_coding
ENSMUSG00000085666,83.73927560901868,-0.4945646497163803,0.59746142501349,0.0011426625528318491,0.10202014448970417,Tdg-ps2,processed_pseudogene
ENSMUSG00000075383,66.15229100903524,0.5766573294059467,0.7141809978659733,0.0011776722044498271,0.10461753382042234,Olfr351,protein_coding
ENSMUSG00000053963,377.24693565504253,0.4386185404279671,0.5295993228610283,0.0011917864077006248,0.10534200057665823,Stum,protein_coding
ENSMUSG00000074994,780.8942546336216,0.24253370530451443,0.18646876452112765,0.0012031586488257444,0.10539890682552144,Qser1,protein_coding
ENSMUSG00000073953,215.701115586359,0.6432490857659198,0.8189170713695779,0.0012043545185402948,0.10539890682552144,Olfr596,protein_coding
ENSMUSG00000042581,263.46820364737124,-0.46313744224527365,0.5713654260397656,0.0012486517554779765,0.10767641821141302,Thsd7b,protein_coding
ENSMUSG00000095893,263.3958320763816,0.6730998007511788,0.8821536143423542,0.0012397339238165248,0.10767641821141302,Olfr884,protein_coding
ENSMUSG00000045678,256.1105718462905,-0.6267775551539068,0.8047976731684372,0.001246089770473055,0.10767641821141302,Olfr1489,protein_coding
ENSMUSG00000037902,276.8015810504426,0.5937815005752969,0.7633885734938992,0.0012846379619881945,0.10971118396551177,Sirpa,protein_coding
ENSMUSG00000030087,23.471874471380524,0.6625406361975015,0.8791577897772703,0.001284659751151767,0.10971118396551177,Klf15,protein_coding
ENSMUSG00000026202,1884.1162614182106,0.4900731791897627,0.6184392399624669,0.001311819946790667,0.11055763673460363,Tuba4a,protein_coding
ENSMUSG00000081051,221.27515058903296,-0.2820258765874154,0.2915385680462042,0.001304205017048496,0.11055763673460363,Gm15427,processed_pseudogene
ENSMUSG00000066672,420.46818708468186,-0.5881337049581012,0.7617302550868977,0.0013142607124292148,0.11055763673460363,Olfr417,protein_coding
ENSMUSG00000038855,1989.0835099838064,0.21680937361622854,0.1059249460774369,0.0013195871337821792,0.11055763673460363,Itpkb,protein_coding
ENSMUSG00000110008,65.56667213230455,0.6991094766998116,1.0372292500454017,0.0013549572301244338,0.11298553733084783,Olfr560,protein_coding
ENSMUSG00000048251,4441.734633882595,-0.23005190252283442,0.15955965170404549,0.0013715323672021994,0.1138307473586877,Bcl11b,protein_coding
ENSMUSG00000050085,377.9271635013567,0.6066580224875653,0.810154819421241,0.0013866468677531784,0.11454739872962938,Olfr622,protein_coding
ENSMUSG00000020014,2265.3876933701645,0.24283337253516127,0.20683363793933987,0.001417893945864859,0.11658385662790222,Cfap54,protein_coding
ENSMUSG00000064006,367.5950220227377,-0.673945418360547,1.0684268473630085,0.0014376856682641306,0.11766392242395048,Olfr190,protein_coding
ENSMUSG00000020919,208.44345980824673,-0.25128573525299447,0.23455574148560937,0.0014667929886105278,0.11949293296155258,Stat5b,protein_coding
ENSMUSG00000075198,154.81588574979537,0.6533653072185799,1.0279655530567424,0.0015377644208399458,0.12245315059283136,Olfr1045,protein_coding
ENSMUSG00000111772,87.83310024731901,0.6331963522945336,0.9091992747336144,0.001518988078587725,0.12245315059283136,Olfr228,protein_coding
ENSMUSG00000062142,457.93925872297206,0.6270310948237712,0.9001904199689275,0.0015347655567000003,0.12245315059283136,Olfr569,protein_coding
ENSMUSG00000057424,67.64898981858857,0.6560912820113356,1.0091652132286835,0.0015255343901700083,0.12245315059283136,Olfr934,protein_coding
ENSMUSG00000059473,45.4466007486345,0.6398661584250217,0.9297480851986739,0.0015226669972596212,0.12245315059283136,Olfr979,protein_coding
ENSMUSG00000066273,215.62082467521026,0.6079073328369412,0.8658251455961066,0.0015639563903602066,0.12398036353716473,Olfr33,protein_coding
ENSMUSG00000060827,143.36582449426393,-0.6276508363555975,0.9263740465802837,0.0015858463225249177,0.1251544253999799,Olfr1193,protein_coding
ENSMUSG00000046300,185.7853069479594,-0.5510794638343506,0.7672274714430652,0.0016128473869141894,0.12623133754256097,Olfr1412,protein_coding
ENSMUSG00000075163,45.6137452766148,-0.6089358998395109,0.8982919456897204,0.0016423355376620108,0.12623133754256097,Olfr1107,protein_coding
ENSMUSG00000056494,46.19834362013371,-0.5884575972920784,1.0909369064684422,0.0016201413776846555,0.12623133754256097,Cngb3,protein_coding
ENSMUSG00000094520,590.5048242344815,0.5541079814970122,0.7766145200383959,0.0016306718197576198,0.12623133754256097,Olfr635,protein_coding
ENSMUSG00000063823,280.4040984475451,-0.5300414735662136,0.7358757645514192,0.001640083982976662,0.12623133754256097,Olfr532,protein_coding
ENSMUSG00000050815,50.35254041969206,-0.5808768411708198,1.0911024132033795,0.0016298612500285855,0.12623133754256097,Olfr1441,protein_coding
ENSMUSG00000060556,120.7334561092894,-0.6005332756715758,0.8863543760636279,0.0016687251359959296,0.12770442837288332,Olfr1418,protein_coding
ENSMUSG00000069972,58.38918485586783,-0.6139514014060389,0.9398610635282162,0.0016883951038051974,0.128652795883915,Rps13-ps2,processed_pseudogene
ENSMUSG00000061527,81.93068553753956,0.5490251431503907,0.7832607973074402,0.0017028626942173688,0.12919831205311008,Krt5,protein_coding
ENSMUSG00000048537,524.7137327840559,-0.218213395696305,0.14500611270110725,0.0017931876987992762,0.13492144003487425,Phldb1,protein_coding
ENSMUSG00000016940,175.59110956847894,-0.2439939890656978,0.2403493031169803,0.0017935591361124248,0.13492144003487425,Kctd2,protein_coding
ENSMUSG00000055676,333.5977221617873,0.24180526624303814,0.23485013315851663,0.0018037596103496502,0.13501818125726486,Gm5069,transcribed_processed_pseudogene
ENSMUSG00000067818,31.23203163289051,0.40966741559681474,1.0137201788609194,0.0018237402250022958,0.13501818125726486,Myl9,protein_coding
ENSMUSG00000109772,74.6544250267381,-0.41079994055220737,0.5642813255470472,0.0018225369807236336,0.13501818125726486,Gm39132,lncRNA
ENSMUSG00000037548,465.1878738798432,0.21587796148796237,0.135038562581747,0.0018253957076867465,0.13501818125726486,H2-DMb2,protein_coding
ENSMUSG00000045763,1687.026241470582,-0.21667558854019583,0.14069612936739653,0.0018377328395497727,0.13536433807317033,Basp1,protein_coding
ENSMUSG00000109212,60.31969651380402,-0.5360996214617377,1.0573834414864087,0.0018477571332567479,0.13553796930171283,Olfr126,protein_coding
ENSMUSG00000073937,530.7589465261926,0.572624271224411,0.8846148753897402,0.001862496318534371,0.13605458644235788,Olfr633,protein_coding
ENSMUSG00000062393,288.8281613771468,0.5159178483795556,0.7568520042637527,0.0018837501928427604,0.13704088851470914,Dgkk,protein_coding
ENSMUSG00000102091,171.8874184930982,0.5244868046815688,0.7819134743470428,0.0019207054560882902,0.13858869817440325,Olfr1034,protein_coding
ENSMUSG00000104222,36.78830480835369,0.43165127387774793,1.0216065857204648,0.0019187791782060606,0.13858869817440325,Gm7292,lncRNA
ENSMUSG00000030811,590.4979903106326,-0.22107894036586073,0.17489017662210826,0.001968074006144506,0.1414293182139129,Fbxl19,protein_coding
ENSMUSG00000040860,1218.8848284064984,-0.35315068895346685,0.4807758896115826,0.0019763974007777556,0.1414524423115351,Crocc,protein_coding
ENSMUSG00000063582,121.37676747333536,0.4964546553918444,0.7453670324466763,0.0020300411075207243,0.1447059141078684,Olfr666,protein_coding
ENSMUSG00000031558,517.7213189267408,-0.23885491941125936,0.24334859945939966,0.0020405189174148098,0.14486864828136148,Slit2,protein_coding
ENSMUSG00000066269,135.54174852326304,0.5490149510402915,0.8920186458767002,0.002061944371688473,0.1458042104108353,Olfr575,protein_coding
ENSMUSG00000059371,32.15600302599935,0.49835069950839206,1.0100219820877523,0.0021736607943485,0.1530915359461864,Olfr427,protein_coding
ENSMUSG00000078118,258.56155207618747,0.49577622733088256,0.773375121887907,0.002183782036601709,0.1531940430279564,Olfr483,protein_coding
ENSMUSG00000066553,172.04262636806868,0.11466142747138588,0.5685245926115701,0.0022909286889290998,0.16007524649363095,Gm6969,processed_pseudogene
ENSMUSG00000080713,98.03725124438901,0.4912360047230785,0.7997590622865444,0.0023556843884096584,0.1634595196430202,Olfr1174,protein_coding
ENSMUSG00000021540,322.1629568349842,0.21196624079436518,0.16125900458696782,0.0023578559514068416,0.1634595196430202,Smad5,protein_coding
ENSMUSG00000095484,35.46622288159741,-0.4754743235238012,0.7736852006236065,0.002431097993918165,0.16787871225189577,Olfr1480,protein_coding
ENSMUSG00000069302,82.40736477944826,0.35974354237318584,0.5337207437794635,0.002449286915157067,0.16847663068539545,H2ac12,protein_coding
ENSMUSG00000040907,112.96922774837796,0.4354776471694897,0.6851744215912678,0.0024590858523994446,0.16849503759192783,Atp1a3,protein_coding
ENSMUSG00000019558,1816.0668165683992,0.21942073201144519,0.20808762262528224,0.0024919132277983176,0.16984907834184743,Slc6a8,protein_coding
ENSMUSG00000047286,656.6098307969221,-0.421238933453023,0.6601756935952914,0.0024980631501799033,0.16984907834184743,Olfr370,protein_coding
ENSMUSG00000083820,30.851428886833418,0.2597621543475702,0.8335891345358447,0.0025588903191474974,0.1726567292438529,Ndufs6b,processed_pseudogene
ENSMUSG00000025321,272.18806796003514,0.2856050754891752,0.3912788018007706,0.002551350716922857,0.1726567292438529,Itgb8,protein_coding
ENSMUSG00000104864,18.1216537841536,0.1686539376959535,0.685903672199107,0.002586235749973535,0.1738383102206546,Gm43655,processed_pseudogene
ENSMUSG00000022180,1410.5499420594765,0.21411505348943827,0.1956990707985484,0.0026414505941734744,0.17654693913286973,Slc7a8,protein_coding
ENSMUSG00000016496,567.2144334627966,0.20420381896794995,0.12845795552493097,0.002646506328216454,0.17654693913286973,Cd274,protein_coding
ENSMUSG00000041673,63.73037241024128,0.3219684233403334,0.47499146017207794,0.002656886288761872,0.17657306696515931,Lrrc18,protein_coding
ENSMUSG00000075079,28.780306759392534,-0.4534662867149365,0.9469251714989255,0.002684175691583239,0.17771856882325282,Olfr1249,protein_coding
ENSMUSG00000034714,885.2889237937901,-0.25000847851960917,0.3168719478785289,0.0027150636440656326,0.17909289216340393,Ttyh2,protein_coding
ENSMUSG00000054720,1203.5380896101447,0.22687605766669122,0.2540361528336647,0.002787274220474203,0.18302827105310665,Lrrc8c,protein_coding
ENSMUSG00000030704,8110.083685829424,0.1933628656653549,0.09087546502612034,0.002795431224365811,0.18302827105310665,Rab6a,protein_coding
ENSMUSG00000021364,79.04183686435509,0.33662065085854775,0.5174719469109611,0.002823054245452721,0.18415480793768707,Elovl2,protein_coding
ENSMUSG00000110819,127.5832679026415,-0.38704787352628206,0.629688523206215,0.0028820576585690226,0.1864754857253069,Olfr1252,protein_coding
ENSMUSG00000041794,15.77704143557331,-0.4576023075835474,0.8462095182042019,0.002890275092699066,0.1864754857253069,Myrip,protein_coding
ENSMUSG00000050974,22.42550059021934,0.2302573068250957,0.7861407055602139,0.002885366877241706,0.1864754857253069,Gm9847,processed_pseudogene
ENSMUSG00000038473,337.86227363143405,-0.2106541611588497,0.20004862570166,0.002933745256246603,0.1873131737955055,Nos1ap,protein_coding
ENSMUSG00000073910,1928.8127887342446,0.23622380863952214,0.29142846758019375,0.0029342187002598906,0.1873131737955055,Mob3b,protein_coding
ENSMUSG00000029152,3269.4761178293534,0.20028978996022762,0.11900640636708053,0.0029476954134460623,0.1873131737955055,Ociad1,protein_coding
ENSMUSG00000029392,213.3836254733821,-0.21080158625849182,0.20371651147208328,0.0029765593210085033,0.1873131737955055,Rilpl1,protein_coding
ENSMUSG00000063764,44.03805344353821,0.41733337173176405,0.7087502343500214,0.002940452300279338,0.1873131737955055,Olfr508,protein_coding
ENSMUSG00000066748,1049.4082108267442,0.26753601068444605,0.37576070289772867,0.002977429677369445,0.1873131737955055,Olfr145,protein_coding
ENSMUSG00000021065,3369.2607500374606,0.1962546666780292,0.09958720847272351,0.0029691850454726674,0.1873131737955055,Fut8,protein_coding
ENSMUSG00000085962,150.0821847004223,0.25804452989566223,0.3550816678877762,0.0030238647787115664,0.18955986368107472,Gm16984,lncRNA
ENSMUSG00000073972,188.40330287375266,0.42838917109845476,0.790780861907604,0.0031746660543349454,0.1976117834807506,Olfr553,protein_coding
ENSMUSG00000069267,129.1414345548369,0.34605864074364157,0.5649697757553647,0.003172292074101622,0.1976117834807506,H3c2,protein_coding
ENSMUSG00000073951,431.2781607451673,0.4243577747079058,0.790861090034094,0.0032381341116426285,0.19900758873975172,Olfr598,protein_coding
ENSMUSG00000066242,59.130758280542096,0.41814710366509766,0.7614279899911395,0.003231832340316456,0.19900758873975172,Olfr467,protein_coding
ENSMUSG00000048745,576.3433548880784,-0.4013849355973439,0.7081143797750391,0.003242119332336718,0.19900758873975172,Olfr820,protein_coding
ENSMUSG00000117818,39.234429259081594,-0.4093914455032146,0.727826403804696,0.003213427737219669,0.19900758873975172,Gm50105,lncRNA
ENSMUSG00000035900,327.63982980569693,-0.21055398374073772,0.22581220743016542,0.0033400703926712554,0.20431060346589083,Gramd4,protein_coding
ENSMUSG00000049315,188.16631601916592,0.3954400769847495,0.7253830168576119,0.0034747971798942136,0.20822869337684716,Olfr348,protein_coding
ENSMUSG00000023153,79.252939302022,0.2985806784941134,0.47474245821815875,0.0034213365964292073,0.20822869337684716,Tmem52,protein_coding
ENSMUSG00000021895,3148.0753336870002,0.19235481813139105,0.09789295277603034,0.0034360936260990752,0.20822869337684716,Arhgef3,protein_coding
ENSMUSG00000069273,831.572907763998,0.35304120724408655,0.6038637011562714,0.0034423015292118107,0.20822869337684716,H3c6,protein_coding
ENSMUSG00000020646,472.84779674150315,-0.20852929709747567,0.22444929834217922,0.0034658617467372235,0.20822869337684716,Mboat2,protein_coding
ENSMUSG00000021250,4229.750482963734,0.22681656087933028,0.291124854052896,0.0034596342002900476,0.20822869337684716,Fos,protein_coding
ENSMUSG00000032373,41.58783971215334,0.4014518471526951,0.7536195156729348,0.00350081376279114,0.20888757832431734,Car12,protein_coding
ENSMUSG00000020297,5477.369654764295,0.19760874086793281,0.15907926507874548,0.0035094247518001045,0.20888757832431734,Nsg2,protein_coding
ENSMUSG00000003545,6427.026054478816,0.25121880713519107,0.3676456151027147,0.003587488800763277,0.2128175403352121,Fosb,protein_coding
ENSMUSG00000026344,23.389801167483373,-0.3913773214997368,0.7417814982632509,0.003645854395288445,0.21483804666636377,Lypd1,protein_coding
ENSMUSG00000109801,35.86772698987793,-0.3280081229363685,0.8641191019362897,0.003640594083193228,0.21483804666636377,Olfr1316,protein_coding
ENSMUSG00000075384,49.515651065539416,0.3939611266282344,0.7666103991292753,0.0036913752702178977,0.2156068974822934,Olfr3,protein_coding
ENSMUSG00000028838,229.11384460127533,0.39552068175776506,0.835045179616321,0.003673276705337968,0.2156068974822934,Extl1,protein_coding
ENSMUSG00000069708,94.80141528414505,0.3969833749366878,0.8116778262821431,0.003695491002213763,0.2156068974822934,Taar3,protein_coding
ENSMUSG00000026532,18.052092128133957,-0.3812395395243251,0.7179433242728944,0.0037363300235149673,0.216728881844833,Spta1,protein_coding
ENSMUSG00000070383,135.43289020643715,-0.3462195517528396,0.6127617260047373,0.003739241371347102,0.216728881844833,Olfr389,protein_coding
ENSMUSG00000037405,16.94066351374236,0.39062632128048336,0.7662032459233404,0.0037536302071579063,0.21685187843835774,Icam1,protein_coding
ENSMUSG00000100210,527.4851701522892,0.32090037257747644,0.5528305607623878,0.0037970081090467813,0.218643352937228,H3c7,protein_coding
ENSMUSG00000057246,78.48705405832447,-0.27679036159773074,0.447803839538783,0.0038634379891650753,0.22174628822227338,BC051142,protein_coding
ENSMUSG00000075110,180.37551115376394,-0.36893514385200943,0.701619286355812,0.003923736422953663,0.22447835755655293,Olfr1214,protein_coding
ENSMUSG00000060962,258.43616579692895,0.2418222675455386,0.3614869317037917,0.0039818887120962035,0.22707041500786027,Dmkn,protein_coding
ENSMUSG00000005089,4723.167031586614,0.19216854419693039,0.14216027962796807,0.004005873151791157,0.22770361921982016,Slc1a2,protein_coding
ENSMUSG00000035901,3878.9986723155957,-0.18831329735258345,0.09715869837081474,0.004062802356570939,0.23019942326750342,Dennd5a,protein_coding
ENSMUSG00000053675,39.8659813877418,-0.3439535636078592,0.6450174478470735,0.004148990620657685,0.23358552927384252,Tgm5,protein_coding
ENSMUSG00000037370,854.8909535903249,0.19168083510924597,0.15913228217270964,0.004135992410911175,0.23358552927384252,Enpp1,protein_coding
ENSMUSG00000068735,2589.446929295923,0.27574349769775786,0.4615079566214745,0.0041644369170201105,0.23371084387010005,Trp53i11,protein_coding
ENSMUSG00000043366,278.3302752308515,0.3647351776651016,0.7298341311996981,0.0041793978783453084,0.23380821421958342,Olfr78,protein_coding
ENSMUSG00000042894,363.4408061794268,-0.2818927099017468,0.813776468269471,0.004224380434310122,0.23557917134931972,Olfr1260,protein_coding
ENSMUSG00000022217,42.0005156755733,-0.270569498499133,0.45335272487782285,0.00426575746811981,0.2371385550988113,Emc9,protein_coding
ENSMUSG00000074489,227.9970793656004,0.35439438109647414,0.809824770555579,0.004316804740603321,0.23733631937265484,Bglap3,protein_coding
ENSMUSG00000041272,66.24260584847805,0.32064695906868956,0.5893865884480524,0.004299933272570652,0.23733631937265484,Tox,protein_coding
ENSMUSG00000029055,212.3549170512573,-0.2267050229516504,0.3327372338505355,0.004327746925588664,0.23733631937265484,Plch2,protein_coding
