ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000032580,3513.5501850853284,2.4870132651200346e-4,0.03081341319417169,0.9311167129674094,0.999983524967212,Rbm5,protein_coding
ENSMUSG00000032582,2838.669790504314,-2.6264315840068413e-4,0.032873191957943255,0.9330091077504941,0.999983524967212,Rbm6,protein_coding
ENSMUSG00000102670,28.10126057513278,-0.005843194656939802,0.1415389890205987,0.7633439973735686,0.999983524967212,Gm37436,TEC
ENSMUSG00000032583,295.4923855976238,-3.997738216499681e-4,0.025425041216620883,0.8580697723676414,0.999983524967212,Mon1a,protein_coding
ENSMUSG00000032584,12.176225946648875,2.0823894272690156e-4,0.0795667989076897,0.982867906076194,0.999983524967212,Mst1r,protein_coding
ENSMUSG00000032586,74.15185260689148,-7.424892878978382e-4,0.03886782240374871,0.8459245008403491,0.999983524967212,Traip,protein_coding
ENSMUSG00000042106,10.921603282147567,0.01443703910798656,0.15661256286256164,0.45774605373892824,0.999983524967212,Inka1,protein_coding
ENSMUSG00000032595,14.760231219001792,-0.011670102124297931,0.13492352421020337,0.4713176049770656,0.999983524967212,Cdhr4,protein_coding
ENSMUSG00000032594,1861.4661978644406,3.688644697035975e-4,0.01257773222447509,0.7019628436737821,0.999983524967212,Ip6k1,protein_coding
ENSMUSG00000070284,80.58942930072453,-0.0020005730724883155,0.03788562823495407,0.5471154138053956,0.999983524967212,Gmppb,protein_coding
ENSMUSG00000041528,1694.928683498226,2.501365833343502e-4,0.015613512468963617,0.8396127928624775,0.999983524967212,Rnf123,protein_coding
ENSMUSG00000032593,59.67177399832342,0.006949602383295072,0.0830117095192761,0.4078422655032581,0.999983524967212,Amigo3,protein_coding
ENSMUSG00000032590,249.71203791526128,-4.1692559280489606e-4,0.022727807750937367,0.8292931716053262,0.999983524967212,Apeh,protein_coding
ENSMUSG00000032589,20970.09146670373,1.6685546574033035e-4,0.016422313742551375,0.8993587720049726,0.999983524967212,Bsn,protein_coding
ENSMUSG00000103466,128.05922176485666,-0.0014984301828570175,0.057325463931889004,0.8100265706664063,0.999983524967212,Gm37247,TEC
ENSMUSG00000102538,48.446097726058696,0.0028770927908168477,0.05932686122494457,0.6397972741003866,0.999983524967212,Gm37230,TEC
ENSMUSG00000039952,3221.2846080019885,-0.001308549601595255,0.034487863263616435,0.6748736889448379,0.999983524967212,Dag1,protein_coding
ENSMUSG00000032606,239.33732999087835,-0.0019051427630984354,0.037522078565212065,0.5649963472828483,0.999983524967212,Nicn1,protein_coding
ENSMUSG00000032607,104.1696790282937,-4.6901506099877833e-4,0.04617988922565448,0.9224734202895473,0.999983524967212,Amt,protein_coding
ENSMUSG00000039461,551.8420367622148,-4.008741176363079e-4,0.03540531223162023,0.9068283430369357,0.999983524967212,Tcta,protein_coding
ENSMUSG00000007815,2428.4681993529484,3.81819067994722e-5,0.021725077399078748,0.9836183270482833,0.999983524967212,Rhoa,protein_coding
ENSMUSG00000063856,208.93751391511722,-0.0013175852081425226,0.03325272250196901,0.6558895032226582,0.999983524967212,Gpx1,protein_coding
ENSMUSG00000032612,1521.8087011563684,-1.9811341891324364e-4,0.013902959981384395,0.8555370148192956,0.999983524967212,Usp4,protein_coding
ENSMUSG00000104399,38.27146347252635,-0.0013067281262181124,0.0769991822561384,0.8873733942762141,0.999983524967212,Gm37963,lncRNA
ENSMUSG00000049305,41.53218808303638,-0.013837975288989045,0.1265429927664034,0.3095770928910173,0.999983524967212,Ccdc71,protein_coding
ENSMUSG00000052911,68.03854779738843,0.007010920668748106,0.12405294816244321,0.6589542279403153,0.999983524967212,Lamb2,protein_coding
ENSMUSG00000006676,2119.960407336638,1.2277269877380024e-4,0.014923462287175174,0.9173767277117048,0.999983524967212,Usp19,protein_coding
ENSMUSG00000032604,695.1242012201392,1.1214346990314205e-4,0.01607254468743052,0.9307150057661334,0.999983524967212,Qars,protein_coding
ENSMUSG00000006673,2773.814688795951,-4.048041415343095e-4,0.023734440357937675,0.8431566481851374,0.999983524967212,Qrich1,protein_coding
ENSMUSG00000103621,28.550366706469827,0.004762211522328176,0.08959869110312586,0.6489326728606808,0.999983524967212,Gm38366,TEC
ENSMUSG00000062867,269.98215783144923,0.0036348735841174227,0.05600869262075819,0.49457957791584856,0.999983524967212,Impdh2,protein_coding
ENSMUSG00000070283,414.90872440589493,-9.498401252332445e-4,0.036396927996872656,0.7838433985858693,0.999983524967212,Ndufaf3,protein_coding
ENSMUSG00000103103,85.01776569490632,0.0031677786077630487,0.039334555507729865,0.29987562515111466,0.999983524967212,4833445I07Rik,lncRNA
ENSMUSG00000019039,1209.402158598303,0.001643409819442635,0.02777432259237802,0.44452801270653886,0.999983524967212,Dalrd3,protein_coding
ENSMUSG00000066357,2101.142155547382,8.425095814404817e-4,0.030263927040815073,0.7566182695881278,0.999983524967212,Wdr6,protein_coding
ENSMUSG00000006675,857.1849472552391,5.110690663114072e-4,0.021976324103613377,0.7806889841429382,0.999983524967212,P4htm,protein_coding
ENSMUSG00000064145,823.4205782583477,6.64009179736164e-4,0.028057213542314142,0.7900185474910358,0.999983524967212,Arih2,protein_coding
ENSMUSG00000032602,151.51819208491557,-0.001608357998903106,0.03696988885202399,0.6308421696368739,0.999983524967212,Slc25a20,protein_coding
ENSMUSG00000032601,2040.5750073525166,-1.2257714623913323e-4,0.01229792949497588,0.8984373541329747,0.999983524967212,Prkar2a,protein_coding
ENSMUSG00000032599,3678.7476271871396,3.7231191202569374e-4,0.012828209534790962,0.7047746342286365,0.999983524967212,Ip6k2,protein_coding
ENSMUSG00000103785,97.57033772756115,2.3139574649132377e-4,0.027045023046872844,0.9243720924249359,0.999983524967212,Gm35025,lncRNA
ENSMUSG00000023473,4900.927312275667,-1.6769509703698764e-4,0.010199136156993837,0.8365875275605666,0.999983524967212,Celsr3,protein_coding
ENSMUSG00000023259,98.4052046150992,-0.0013586564967665617,0.03205648650197019,0.6262171860738552,0.999983524967212,Slc26a6,protein_coding
ENSMUSG00000025652,5.848194057378404,0.037576691813615004,0.30777331039804984,0.38993383553421823,0.999983524967212,Tmem89,protein_coding
ENSMUSG00000025651,3412.919183478133,-7.921096179838558e-4,0.027361432416810154,0.7395191551424187,0.999983524967212,Uqcrc1,protein_coding
ENSMUSG00000025650,333.38752087680484,0.00352505018017364,0.0710137670166784,0.6502652299308949,0.999983524967212,Col7a1,protein_coding
ENSMUSG00000025648,393.92353986749146,-0.0015456244170780546,0.02301136830450746,0.3512895557807934,0.999983524967212,Pfkfb4,protein_coding
ENSMUSG00000025647,830.2621336030736,-0.0057007531891570444,0.06191313191150178,0.2890409329059695,0.999983524967212,Shisa5,protein_coding
ENSMUSG00000025646,287.68245436129797,2.667945793556703e-4,0.014345825005139898,0.8117305427848036,0.999983524967212,Atrip,protein_coding
ENSMUSG00000091537,358.0227952257742,6.301052032588292e-4,0.021071984266776998,0.7129304065855621,0.999983524967212,Tma7,protein_coding
ENSMUSG00000025645,49.80470794193519,-0.002133023374889144,0.06447888535513054,0.7657720174808955,0.999983524967212,Ccdc51,protein_coding
ENSMUSG00000025644,70.11845631959953,-0.009453672530853025,0.09252642595452165,0.2952590490421773,0.999983524967212,Gm7628,lncRNA
ENSMUSG00000053646,2893.4307114896383,-4.2503732561022787e-4,0.01817562583113469,0.7704245125951177,0.999983524967212,Plxnb1,protein_coding
ENSMUSG00000070282,69.57123078813096,-0.0011852017193583783,0.04289728858606649,0.7812496544424719,0.999983524967212,3000002C10Rik,transcribed_processed_pseudogene
ENSMUSG00000032478,77.70279267800764,0.002359534603287497,0.06354367508020027,0.7345675128175053,0.999983524967212,Nme6,protein_coding
ENSMUSG00000032477,64.76745496103757,0.006526423953274694,0.06745976688431118,0.2719482809688329,0.999983524967212,Cdc25a,protein_coding
ENSMUSG00000032479,2566.7767748368506,0.0031034167758941687,0.04395312101303863,0.40375796996917696,0.999983524967212,Map4,protein_coding
ENSMUSG00000106208,14.948474814997015,0.0022058298902242553,0.0769959732551146,0.8081651047500898,0.999983524967212,Gm4734,processed_pseudogene
ENSMUSG00000105962,7.471953074205138,-0.0015688708394535138,0.14344952332580027,0.9385122932925556,0.999983524967212,Gm42432,TEC
ENSMUSG00000032480,1205.2721095558684,5.281996709880023e-4,0.014799226753452533,0.6378119434294904,0.999983524967212,Dhx30,protein_coding
ENSMUSG00000032481,4469.408593619564,2.1032560913338021e-4,0.011931890625485863,0.8206443706959028,0.999983524967212,Smarcc1,protein_coding
ENSMUSG00000032482,136.5304384261984,0.0027730617530149397,0.060666660936412604,0.6643704833624753,0.999983524967212,Cspg5,protein_coding
ENSMUSG00000054836,72.4565404128119,-0.004391613458933997,0.05090646139058259,0.29719850775534556,0.999983524967212,Elp6,protein_coding
ENSMUSG00000032485,6959.464377526672,-6.45433693658115e-4,0.02969089505376376,0.8104868693173246,0.999983524967212,Scap,protein_coding
ENSMUSG00000091102,12.599869432042688,-0.012943900270845318,0.14520394146288387,0.46542131740966586,0.999983524967212,5830462I19Rik,TEC
ENSMUSG00000036057,2298.8414249863367,6.347791571956853e-4,0.02119458957020982,0.7128174648246355,0.999983524967212,Ptpn23,protein_coding
ENSMUSG00000054792,961.7803636095078,-4.3680232725529964e-5,0.013201261867365623,0.9663782926933809,0.999983524967212,Klhl18,protein_coding
ENSMUSG00000032489,4240.108800825979,-7.632195321640403e-4,0.014242053217853665,0.46574989993985666,0.999983524967212,Kif9,protein_coding
ENSMUSG00000044791,4801.558670520875,3.879485651353045e-4,0.022440997399823255,0.8387986754800815,0.999983524967212,Setd2,protein_coding
ENSMUSG00000104983,63.940803444585725,0.0023986738090510614,0.07183268333198027,0.7707719540838548,0.999983524967212,Gm42763,TEC
ENSMUSG00000032491,22.739013183446062,-0.0011805182167993781,0.06366557034096647,0.870080316394815,0.999983524967212,Nradd,protein_coding
ENSMUSG00000056724,1065.4991211501226,3.390085267142614e-4,0.015560139700700302,0.7810786125214775,0.999983524967212,Nbeal2,protein_coding
ENSMUSG00000019659,329.73209557818575,-8.475060769047157e-5,0.033133802977408824,0.9786329626615098,0.999983524967212,Ccdc12,protein_coding
ENSMUSG00000044037,21.473802276946206,0.0018612536561706053,0.0669481298283138,0.8064266852653063,0.999983524967212,Als2cl,protein_coding
ENSMUSG00000032496,16.705420242352766,0.003053988414708929,0.11013427903818958,0.8319442520059857,0.999983524967212,Ltf,protein_coding
ENSMUSG00000043953,9.502839488865494,0.023082877985301974,0.2022701480979741,0.3673964348624887,0.999983524967212,Ccrl2,protein_coding
ENSMUSG00000032497,1372.0483972974084,-1.8482300084905398e-4,0.018006683753880193,0.9000313902952854,0.999983524967212,Lrrfip2,protein_coding
ENSMUSG00000032498,373.4777612852202,2.48476295960391e-4,0.013751442743657614,0.8164859962730606,0.999983524967212,Mlh1,protein_coding
ENSMUSG00000046785,1706.8739576684093,-0.0014943677981772777,0.018231797221913988,0.24337433587230647,0.999983524967212,Epm2aip1,protein_coding
ENSMUSG00000032500,2611.5128052020127,4.234386391038388e-4,0.013114187428832445,0.6717506282093264,0.999983524967212,Dclk3,protein_coding
ENSMUSG00000032502,130.88548034175116,3.1837449339939687e-4,0.018322013370956562,0.8305643344333771,0.999983524967212,Stac,protein_coding
ENSMUSG00000087038,81.89805159829245,0.012068819265606403,0.11493794916889612,0.3185786171333822,0.999983524967212,2900079G21Rik,lncRNA
ENSMUSG00000032504,2760.2709590722025,4.1859779829389246e-4,0.017084315003016007,0.7566260100938509,0.999983524967212,Pdcd6ip,protein_coding
ENSMUSG00000033392,6042.865683067353,-4.205008729597777e-5,0.01167868008790326,0.9633419237560696,0.999983524967212,Clasp2,protein_coding
ENSMUSG00000009741,1696.084881928497,-0.0011199303637657002,0.017182738540892414,0.36083955248785887,0.999983524967212,Ubp1,protein_coding
ENSMUSG00000032507,1556.3914367302452,-0.00206836050380588,0.029431630223107595,0.3470512868141928,0.999983524967212,Fbxl2,protein_coding
ENSMUSG00000111793,95.3546817453391,-3.7284781355333585e-4,0.06278331359076625,0.9584745808185566,0.999983524967212,Gm47950,lncRNA
ENSMUSG00000032431,26.404546459677352,-0.0017752832141350267,0.06320571775551435,0.8011179830376947,0.999983524967212,Crtap,protein_coding
ENSMUSG00000045594,156.71957513024697,-6.466075759772968e-5,0.03395651187426195,0.9842009417257879,0.999983524967212,Glb1,protein_coding
ENSMUSG00000079260,107.07743936241206,0.004634506366538475,0.06452311939248467,0.4587795102850787,0.999983524967212,Tmppe,protein_coding
ENSMUSG00000056167,1052.322282623185,9.166204376046257e-5,0.011663348583644002,0.9200109066046668,0.999983524967212,Cnot10,protein_coding
ENSMUSG00000087925,7.893654187100365,0.006532805281940029,0.2058609865886254,0.8343619258509087,0.999983524967212,NA,NA
ENSMUSG00000032435,1757.132515722217,4.974521998847036e-4,0.014712627040318447,0.656826408276342,0.999983524967212,Dync1li1,protein_coding
ENSMUSG00000032434,488.25676302493287,1.0578615998847485e-4,0.014461318956162324,0.9262603951508908,0.999983524967212,Cmtm6,protein_coding
ENSMUSG00000032436,12.545648846975723,0.02229487806868885,0.20929921747710983,0.4166641604962699,0.999983524967212,Cmtm7,protein_coding
ENSMUSG00000050627,2437.2949596113594,-4.407188709769778e-4,0.018519161538776165,0.7670955635574399,0.999983524967212,Gpd1l,protein_coding
ENSMUSG00000050621,456.23856893915104,-0.005599081196614496,0.05731222706179062,0.23691198833721208,0.999983524967212,Rps27rt,protein_coding
ENSMUSG00000032437,2869.917351419725,-0.002146394321364078,0.026003114052544653,0.24085096918608098,0.999983524967212,Stt3b,protein_coding
ENSMUSG00000111564,17.6258128734927,-0.0017248549255749978,0.1370443698951868,0.9284156380206798,0.999983524967212,Stmn1-rs1,processed_pseudogene
ENSMUSG00000056880,6475.987295595044,7.373552171813009e-4,0.013340414754634485,0.45553223580683,0.999983524967212,Gadl1,protein_coding
ENSMUSG00000032440,49.598863607025656,-0.021884418447746627,0.1709661378610909,0.2612515619761315,0.999983524967212,Tgfbr2,protein_coding
ENSMUSG00000110408,85.87221140207772,-0.009403256641157695,0.08488616314699088,0.226338137416351,0.999983524967212,NA,NA
ENSMUSG00000097240,61.01021330784552,-0.013762552555740246,0.121756699439636,0.2799922938741257,0.999983524967212,Gm26614,lncRNA
ENSMUSG00000032443,14.601023226035535,0.0024102197431665516,0.15796497920009234,0.9160737658901074,0.999983524967212,Zcwpw2,protein_coding
ENSMUSG00000039285,1441.8957693046475,-9.482874916527453e-5,0.014147607174117073,0.932274738835002,0.999983524967212,Azi2,protein_coding
ENSMUSG00000039163,131.10197583836546,-0.004507726671489689,0.04353963950391788,0.1666080299766531,0.999983524967212,Cmc1,protein_coding
ENSMUSG00000032446,307.3133330634388,-0.00393178706720721,0.05205266953363358,0.38956679894510365,0.999983524967212,Eomes,protein_coding
ENSMUSG00000038708,9302.703344902711,0.002651680675585212,0.053560274716411206,0.6199116215798619,0.999983524967212,Golga4,protein_coding
ENSMUSG00000066270,26.254876724355608,0.0034514571667143105,0.13669432086325906,0.855566250862143,0.999983524967212,Gm10157,processed_pseudogene
ENSMUSG00000086119,60.527886844259484,-4.181840477900099e-4,0.06501399709933092,0.955453459396685,0.999983524967212,Gm2415,lncRNA
ENSMUSG00000047409,323.7693095270045,-6.630744685000283e-4,0.022197818451003493,0.716544952593124,0.999983524967212,Ctdspl,protein_coding
ENSMUSG00000038775,10.776718309710834,0.002125038021111003,0.12333388088206886,0.8992150313750806,0.999983524967212,Vill,protein_coding
ENSMUSG00000038060,1037.0218949047205,1.3173163358177464e-4,0.01270659388730175,0.8944128175887707,0.999983524967212,Dlec1,protein_coding
ENSMUSG00000111197,7.876204238435952,0.001431913282987095,0.15651828804928294,0.9496397756716309,0.999983524967212,Gm10608,processed_pseudogene
ENSMUSG00000074028,7.595272400412919,0.0325536459876203,0.2840046349653098,0.4171632806152556,0.999983524967212,Slc22a13,protein_coding
ENSMUSG00000092212,16.7886584439698,0.014250833720403911,0.1949782593918289,0.6028128582460615,0.999983524967212,Slc22a13b,polymorphic_pseudogene
ENSMUSG00000036737,805.4998884566959,7.571394012426541e-4,0.015645992637382148,0.5119397689776772,0.999983524967212,Oxsr1,protein_coding
ENSMUSG00000032508,128.32618531254252,4.678135615605915e-4,0.029495834672907326,0.8623200222181499,0.999983524967212,Myd88,protein_coding
ENSMUSG00000036138,386.8202760843501,-1.0341804930152122e-4,0.051167471763296835,0.9850439577970459,0.999983524967212,Acaa1a,protein_coding
ENSMUSG00000035769,726.4535604759708,2.089977531481731e-4,0.030487659891803787,0.9413559402485742,0.999983524967212,Xylb,protein_coding
ENSMUSG00000061393,396.45049822050646,5.292379993220241e-4,0.0178354878184169,0.7059445585114623,0.999983524967212,Acvr2b,protein_coding
ENSMUSG00000097223,11.499017070563056,-0.010196519491851961,0.18748504313979272,0.7062799538909903,0.999983524967212,Gm2449,lncRNA
ENSMUSG00000032512,988.742124258495,4.353952995437305e-5,0.011544809857175431,0.9616252877683783,0.999983524967212,Wdr48,protein_coding
ENSMUSG00000052336,29.68941468257096,-9.216684231893523e-4,0.09931101890946058,0.9427064965085618,0.999983524967212,Cx3cr1,protein_coding
ENSMUSG00000032513,767.5380682128598,4.07560511054007e-4,0.018532066776523737,0.7851729916190999,0.999983524967212,Gorasp1,protein_coding
ENSMUSG00000032514,13199.338662948681,-2.1534796040790838e-4,0.011868810218723476,0.8154617306959402,0.999983524967212,Ttc21a,protein_coding
ENSMUSG00000032515,270.5399776961251,-0.0012906171558524564,0.03463862391663761,0.6815082739144438,0.999983524967212,Csrnp1,protein_coding
ENSMUSG00000111639,21.44039123417132,-0.0010032757117074981,0.06451147683084892,0.8916492566741423,0.999983524967212,1700019L13Rik,lncRNA
ENSMUSG00000032519,171.07893464223181,-5.548917824032744e-4,0.0213648340680846,0.7526685374516513,0.999983524967212,Slc25a38,protein_coding
ENSMUSG00000032518,1783.2266768695267,-7.773091014002322e-4,0.03467173330848698,0.8126008445522984,0.999983524967212,Rpsa,protein_coding
ENSMUSG00000064380,8.252477259763193,-0.0034524989914491056,0.13840586610930622,0.8577774537214726,0.999983524967212,Gm26448,snoRNA
ENSMUSG00000111828,49.33714716689264,0.0025245555625163906,0.06158956976131318,0.7026193083118015,0.999983524967212,D830035M03Rik,lncRNA
ENSMUSG00000006941,675.2094631189624,5.115842448498293e-4,0.031145214584260925,0.8594328839326193,0.999983524967212,Eif1b,protein_coding
ENSMUSG00000025794,1831.3330399843546,-9.816150696426637e-4,0.029882422796387642,0.7095691646350586,0.999983524967212,Rpl14,protein_coding
ENSMUSG00000052658,34.63736920029259,0.005678452625698696,0.06595057792326288,0.34618288804451264,0.999983524967212,5830454E08Rik,lncRNA
ENSMUSG00000006932,5260.323180500913,-6.992360402565427e-4,0.020430385720131602,0.6674418211674727,0.999983524967212,Ctnnb1,protein_coding
ENSMUSG00000040936,2061.8545636706394,-0.0013250111901936515,0.022210279093169395,0.4174872137494848,0.999983524967212,Ulk4,protein_coding
ENSMUSG00000110863,89.37751332597263,-0.003990672078301045,0.06310324405928618,0.526896334750181,0.999983524967212,Gm34655,lncRNA
ENSMUSG00000032536,3711.995765838527,4.2611678610289885e-4,0.015391812106297783,0.7205444569320716,0.999983524967212,Trak1,protein_coding
ENSMUSG00000110751,60.576180019661564,0.0014060711618151015,0.10799998318398225,0.9213003187851185,0.999983524967212,C230053D17Rik,TEC
ENSMUSG00000110738,40.065933161289,0.014863622017674754,0.17029449835768853,0.5012391498564954,0.999983524967212,Gm47092,TEC
ENSMUSG00000061536,931.5730890249852,-0.002203440173240421,0.034744923254757566,0.43343459244077187,0.999983524967212,Sec22c,protein_coding
ENSMUSG00000032526,215.2040329723286,-5.832539812548117e-5,0.016769114541796474,0.9657390336285941,0.999983524967212,Ss18l2,protein_coding
ENSMUSG00000032525,4138.001820152531,-6.167842923084728e-4,0.04051999935089816,0.8790668517976447,0.999983524967212,Nktr,protein_coding
ENSMUSG00000097820,27.69266192835514,-0.0018784914763386763,0.10450049638252959,0.8901629584712276,0.999983524967212,E530011L22Rik,lncRNA
ENSMUSG00000074001,17.634919872957546,0.08931361227039188,0.45552435367267424,0.16381423344757837,0.999983524967212,Klhl40,protein_coding
ENSMUSG00000032523,121.72634131295604,2.851671506359606e-4,0.06088784353206446,0.9669785229775161,0.999983524967212,Hhatl,protein_coding
ENSMUSG00000079235,912.1429554856913,8.546566686370988e-4,0.02765131984258007,0.7218383057845302,0.999983524967212,Ccdc13,protein_coding
ENSMUSG00000111341,25.056996694322425,-0.0033114458405815827,0.10714515826036518,0.8108438804382188,0.999983524967212,Gm47111,TEC
ENSMUSG00000038412,306.5193332574649,-0.0014457032942108818,0.029672036278714804,0.556114924293441,0.999983524967212,Higd1a,protein_coding
ENSMUSG00000111079,18.044840697942057,-0.015135230035361855,0.13620539928613906,0.3127915250259415,0.999983524967212,Gm47112,lncRNA
ENSMUSG00000111465,131.76566489826786,-1.2587161109038941e-5,0.06867366788485378,0.9987507335442246,0.999983524967212,Gm47113,lncRNA
ENSMUSG00000038145,5915.933278428308,4.3498029151358233e-4,0.010566855408889601,0.6019352870299128,0.999983524967212,Snrk,protein_coding
ENSMUSG00000111003,100.21261589004455,-0.0013202280009669562,0.07878590467118948,0.8895081942240479,0.999983524967212,Gm47122,TEC
ENSMUSG00000111605,401.684779726318,-0.003657692948159531,0.10829206642064403,0.7933804032965658,0.999983524967212,4632418H02Rik,TEC
ENSMUSG00000111434,96.89737987418994,-9.813524876376538e-4,0.10990199890364057,0.9463319532829223,0.999983524967212,Gm47121,lncRNA
ENSMUSG00000037949,466.16781284561154,-0.003342607080740383,0.04000892799731416,0.2788240124636406,0.999983524967212,Ano10,protein_coding
ENSMUSG00000032540,675.3121538460701,-2.4651494645919864e-4,0.012683995801836906,0.8020090222691941,0.999983524967212,Abhd5,protein_coding
ENSMUSG00000097736,10.143159503742583,0.025689350167918984,0.24017330467800974,0.4349636607311715,0.999983524967212,9530059O14Rik,lncRNA
ENSMUSG00000046603,241.17552665120337,-9.157696950434799e-4,0.020348678033542195,0.5570199805983262,0.999983524967212,Tcaim,protein_coding
ENSMUSG00000047036,1984.6882027641027,0.0011747552277378364,0.03171059072185693,0.6754643704117096,0.999983524967212,Zfp445,protein_coding
ENSMUSG00000111325,17.81812258708989,0.005612795135543263,0.10061604681729826,0.6426605413447382,0.999983524967212,Gm47140,lncRNA
ENSMUSG00000097322,34.155414955821875,0.02260750535051835,0.15579311309653968,0.17071333791154975,0.999983524967212,A530083I20Rik,lncRNA
ENSMUSG00000063488,583.9262172830333,5.338759126371365e-4,0.022433359302503276,0.7765058163872172,0.999983524967212,Zkscan7,protein_coding
ENSMUSG00000111063,29.218499805602146,-0.002805925506149131,0.07170935803326581,0.72933564960703,0.999983524967212,Zfp660,lncRNA
ENSMUSG00000032551,189.85824986180825,-0.0021419322656764253,0.030472512555744506,0.35118493241485227,0.999983524967212,1110059G10Rik,protein_coding
ENSMUSG00000110945,473.8459304877309,0.0021836063183313884,0.05394483124460993,0.6947046392865031,0.999983524967212,Gm9856,lncRNA
ENSMUSG00000066233,79.66736210613901,-0.001551809282026139,0.044977861765023885,0.727931105508784,0.999983524967212,Tmem42,protein_coding
ENSMUSG00000025787,33.57539862954032,-5.501054296294214e-4,0.09756817250602255,0.9650555871727134,0.999983524967212,Tgm4,protein_coding
ENSMUSG00000025786,1528.9293022017343,0.002327994608515691,0.03228553361988444,0.34258010523867877,0.999983524967212,Zdhhc3,protein_coding
ENSMUSG00000025785,242.24489800360766,3.116863143478811e-4,0.029926600412048032,0.9103000348304713,0.999983524967212,Exosc7,protein_coding
ENSMUSG00000111490,12.727389470705539,0.011297203757539087,0.1385141633645975,0.5081885100297769,0.999983524967212,Gm47159,TEC
ENSMUSG00000035498,84.5326322319737,0.004938553941368192,0.0936781711294545,0.6565739977953892,0.999983524967212,Cdcp1,protein_coding
ENSMUSG00000058492,46.45983923211418,0.0013632649582993599,0.045607839843818436,0.766809884840217,0.999983524967212,Scp2-ps2,transcribed_unprocessed_pseudogene
ENSMUSG00000035202,1231.6424274881692,-5.48433804977135e-4,0.037531652460689416,0.88143184196555735,0.999983524967212,Lars2,protein_coding
ENSMUSG00000025239,383.5165297312309,2.7340002944506784e-4,0.022607077028251512,0.8879007325780803,0.999983524967212,Limd1,protein_coding
ENSMUSG00000025240,1733.4243167889938,6.906854190472184e-4,0.018995994210178023,0.6410358377928033,0.999983524967212,Sacm1l,protein_coding
ENSMUSG00000110735,19.965723711150893,0.0203660080675441,0.21161019029778944,0.4779053585124634,0.999983524967212,Gm47173,TEC
ENSMUSG00000058922,32.9251927623846,0.0042601797728144455,0.10844067644424984,0.7585271141096146,0.999983524967212,Gm10052,processed_pseudogene
ENSMUSG00000025245,2874.0264445504713,-5.06042251855448e-4,0.011320100915344461,0.5624438147186939,0.999983524967212,Lztfl1,protein_coding
ENSMUSG00000091661,28.523476836368637,0.002137217905132163,0.082356582909104,0.8299021393820833,0.999983524967212,Gm17021,lncRNA
ENSMUSG00000025241,1381.8623931994819,-8.112407561976298e-5,0.014464765580046194,0.9434837492681492,0.999983524967212,Fyco1,protein_coding
ENSMUSG00000110834,36.38964723635367,0.0018527708140218411,0.07126062487607758,0.8224747118488864,0.999983524967212,Gm39469,lncRNA
ENSMUSG00000074829,122.03275699501306,-0.010755961544022377,0.0929311630761586,0.21520595741124382,0.999983524967212,2010315B03Rik,protein_coding
ENSMUSG00000093803,973.7426579191747,-5.181092582833167e-4,0.023470193387393378,0.795352006959424,0.999983524967212,Ppp2r3d,protein_coding
ENSMUSG00000023764,583.9073483449843,9.879565565026052e-4,0.03074785876436386,0.7184646417575378,0.999983524967212,Sfi1,protein_coding
ENSMUSG00000081208,65.24543405621694,-0.0018310834439573928,0.05493671403290046,0.7526052027331702,0.999983524967212,Gm11400,processed_pseudogene
ENSMUSG00000020457,838.735325014686,-3.0700961172860594e-4,0.010709628516638292,0.7150578460859573,0.999983524967212,Drg1,protein_coding
ENSMUSG00000020454,1791.9546201221,9.421898491491522e-5,0.012918949463156172,0.9257832778655554,0.999983524967212,Eif4enif1,protein_coding
ENSMUSG00000053263,134.90321983956827,-0.004550760436738131,0.05033382719871354,0.2644933867042321,0.999983524967212,Gm12592,lncRNA
ENSMUSG00000084941,26.040983974818037,0.02001694974085102,0.14506703440809265,0.18698407566839673,0.999983524967212,Gm11944,lncRNA
ENSMUSG00000020451,1632.3120078705956,1.2026367166770321e-4,0.01165967944447844,0.8950470509908326,0.999983524967212,Limk2,protein_coding
ENSMUSG00000087055,10.793538666274225,-0.0054816809788002865,0.11490142278070399,0.7088442309540259,0.999983524967212,Gm11948,lncRNA
ENSMUSG00000020448,3001.5818031499193,0.0017798459002186149,0.03777866420281257,0.599996150629784,0.999983524967212,Rnf185,protein_coding
ENSMUSG00000034587,1293.9619873780225,5.815133265493988e-4,0.01828360991234388,0.6854534478151532,0.999983524967212,8430429K09Rik,lncRNA
ENSMUSG00000081059,21.601026853306596,-0.00335676880498657,0.07452145313011452,0.6893878569050389,0.999983524967212,Gm11945,processed_pseudogene
ENSMUSG00000034579,42.31919385992937,0.0038836931029919896,0.07119938976590712,0.61288303167663,0.999983524967212,Pla2g3,protein_coding
ENSMUSG00000034570,1582.6474384502308,-3.237405532980598e-4,0.019177416399742755,0.8369710648828138,0.999983524967212,Inpp5j,protein_coding
ENSMUSG00000075702,1025.6533908516305,-5.970005178447412e-4,0.03039668383250338,0.8302685519950261,0.999983524967212,Selenom,protein_coding
ENSMUSG00000020439,57.45131598976079,0.013133836599806254,0.1080281498388158,0.21147906258695895,0.999983524967212,Smtn,protein_coding
ENSMUSG00000056579,2203.078268726276,1.5854359152690106e-5,0.013133602439195058,0.9877304442166689,0.999983524967212,Tug1,protein_coding
